gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
ENSG00000264574	chr10	0	0	0	0
ENSG00000264834	chr1	0	0	0	0
ENSG00000264881	chr1	0	0	0	0
ENSG00000265028	chr3	0	0	0	0
ENSG00000265031	chr17	0	0	0	0
ENSG00000265061	chr12	0	0	0	0
ENSG00000265421	chr5	0	0	0	0
ENSG00000265815	chr1	0	0	0	0
ENSG00000266188	chr1	0	0	0	0
ENSG00000266270	chr4	0	0	0	0
ENSG00000266802	chr1	0	0	0	0
ENSG00000275110	chrX	0	0	0	0
ENSG00000275493	chr9	0	0	2	0
ENSG00000277437	chr21	0	0	0	0
ENSG00000278791	chr1	0	0	4	0
ENSG00000279049	chr1	0	0	4	0
ENSG00000279336	chr9	0	0	1	0
ENSG00000279413	chrX	20	35	16	0
ENSG00000279724	chr7	0	0	0	0
ENSG00000280004	chr7	0	0	0	0
ENSG00000280249	chrX	0	0	0	0
ENSG00000280404	chr7	0	0	0	0
ENSG00000280454	chr16	0	0	0	0
ENSG00000280494	chr14	0	0	0	0
ENSG00000280773	chr11	0	0	0	0
ENSG00000280836	chr1	0	0	0	0
ENSG00000280968	chr22	0	0	0	0
ENSG00000281112	chr1	0	0	0	0
ENSG00000281133	chr1	0	0	0	0
ENSG00000281269	chr15	0	0	0	0
ENSG00000281369	chr4	0	0	0	0
ENSG00000281420	chr21	0	0	0	0
ENSG00000281825	chr1	0	0	0	0
ENSG00000283704	chr11	0	0	0	0
ENSG00000283886	chr9	0	0	12	0
ENSG10010134101.1	chr6	0	0	0	0
ENSG10010134112.1	chr6	0	0	0	0
ENSG10010134114.1	chr5	0	0	0	0
ENSG10010134141.1	chr16	0	0	0	0
ENSG10010134144.1	chr13	0	0	0	0
ENSG10010134172.1	chr1	0	0	0	0
ENSG10010134176.1	chr12	0	0	0	0
ENSG10010134178.1	chr6	0	0	1	0
ENSG10010134187.1	chr2	0	0	0	0
ENSG10010134193.1	chr9	0	0	0	0
ENSG10010134213.1	chr19	0	0	0	0
ENSG10010134216.1	chr16	0	0	0	0
ENSG10010134220.1	chr5	0	0	0	0
ENSG10010134238.1	chrX	0	0	0	0
ENSG10010134239.1	chr2	0	0	0	0
ENSG10010134248.1	chr12	0	0	1	0
ENSG10010134272.1	chrX	0	0	0	0
ENSG10010134276.1	chr11	0	0	0	0
ENSG10010134286.1	chr2	0	0	0	0
ENSG10010134301.1	chr16	0	0	0	0
ENSG10010134304.1	chr16	0	0	0	0
ENSG10010134316.1	chr17	0	0	0	0
ENSG10010134337.1	chr10	0	0	0	0
ENSG10010134366.1	chr2	0	0	0	0
ENSG10010134374.1	chr14	0	0	0	0
ENSG10010134381.1	chr14	0	0	0	0
ENSG10010134387.1	chr22	0	0	0	0
ENSG10010134403.1	chr1	0	0	0	0
ENSG10010134404.1	chr12	3	0	1	0
ENSG10010134413.2	chrX	0	0	0	0
ENSG10010134429.1	chr5	0	0	0	0
ENSG10010134436.1	chr10	0	0	0	0
ENSG10010134453.1	chr9	0	0	0	0
ENSG10010134462.1	chr8	0	0	0	0
ENSG10010134471.1	chr5	0	0	0	0
ENSG10010134473.1	chr6	1	1	0	0
ENSG10010134482.1	chrX	0	0	0	0
ENSG10010134488.1	chr5	0	0	0	0
ENSG10010134504.1	chr7	0	0	0	0
ENSG10010134538.1	chr1	0	0	0	0
ENSG10010134544.1	chr1	0	0	0	0
ENSG10010134562.1	chr7	0	0	0	0
ENSG10010134573.1	chr2	0	0	0	0
ENSG10010134581.1	chr21	0	0	0	0
ENSG10010134583.1	chr4	0	0	0	0
ENSG10010134592.1	chr16	0	0	0	0
ENSG10010134614.1	chr11	0	0	0	0
ENSG10010134617.1	chr2	0	0	0	0
ENSG10010134620.1	chr7	0	0	0	0
ENSG10010134625.1	chr5	0	0	3	0
ENSG10010134634.1	chr3	0	0	0	0
ENSG10010134635.1	chr14	0	0	0	0
ENSG10010134639.1	chr13	0	0	0	0
ENSG10010134649.1	chr6	0	0	0	0
ENSG10010134655.1	chr2	0	0	0	0
ENSG10010134656.1	chr12	0	0	0	0
ENSG10010134679.1	chr7	0	0	0	0
ENSG10010134680.1	chr10	0	0	1	0
ENSG10010134689.1	chr12	0	0	0	0
ENSG10010134698.1	chr2	0	0	0	0
ENSG10010134720.1	chr2	0	0	0	0
ENSG10010134722.1	chr1	0	0	0	0
ENSG10010134734.1	chr13	0	0	0	0
ENSG10010134740.1	chr3	0	0	0	0
ENSG10010134742.1	chr11	0	0	2	0
ENSG10010134776.1	chr11	0	0	0	0
ENSG10010134782.1	chr13	0	0	0	0
ENSG10010134801.1	chrX	0	0	0	0
ENSG10010134846.1	chrX	0	0	0	0
ENSG10010134848.1	chr10	0	0	0	0
ENSG10010134865.1	chr11	0	0	0	0
ENSG10010134870.1	chr14	0	0	0	0
ENSG10010134880.1	chr22	0	0	32	0
ENSG10010134884.1	chr12	0	0	0	0
ENSG10010134902.1	chr12	0	0	0	0
ENSG10010134904.1	chr3	0	0	0	0
ENSG10010134911.1	chr17	0	0	0	0
ENSG10010134912.1	chr8	0	0	0	0
ENSG10010134915.1	chr2	0	0	0	0
ENSG10010134926.1	chr22	0	0	0	0
ENSG10010134952.1	chr3	0	0	0	0
ENSG10010134961.1	chr2	0	0	0	0
ENSG10010134965.1	chr4	0	0	0	0
ENSG10010134992.1	chr7	0	0	0	0
ENSG10010134996.1	chr11	0	0	0	0
ENSG10010135003.1	chr7	24	24	495	0
ENSG10010135019.1	chr2	0	0	0	0
ENSG10010135022.1	chr21	0	0	0	0
ENSG10010135058.1	chr11	0	0	0	0
ENSG10010135068.1	chr13	0	0	0	0
ENSG10010135094.1	chr12	0	0	0	0
ENSG10010135103.1	chr2	0	0	0	0
ENSG10010135118.2	chr3	0	0	0	0
ENSG10010135128.1	chrX	0	0	0	0
ENSG10010135146.1	chr13	0	0	0	0
ENSG10010135148.1	chr1	0	0	0	0
ENSG10010135153.1	chr2	0	0	0	0
ENSG10010135154.1	chr3	0	0	0	0
ENSG10010135156.1	chr2	0	0	0	0
ENSG10010135168.1	chr22	1	0	0	0
ENSG10010135182.1	chrX	0	0	0	0
ENSG10010135184.1	chr10	0	0	0	0
ENSG10010135189.1	chr7	0	0	0	0
ENSG10010135192.1	chr1	0	0	0	0
ENSG10010135208.1	chr5	0	0	0	0
ENSG10010135214.1	chr13	0	0	1	0
ENSG10010135223.1	chr17	0	0	0	0
ENSG10010135235.1	chr5	0	0	0	0
ENSG10010135243.1	chr14	0	0	0	0
ENSG10010135266.1	chr3	0	0	0	0
ENSG10010135272.1	chr15	0	0	0	0
ENSG10010135277.1	chr9	0	0	0	0
ENSG10010135283.1	chr2	0	0	0	0
ENSG10010135304.1	chr4	0	0	0	0
ENSG10010135307.1	chr4	0	0	0	0
ENSG10010135318.1	chr9	0	0	0	0
ENSG10010135321.1	chr1	0	0	0	0
ENSG10010135325.1	chr4	0	0	0	0
ENSG10010135327.1	chr17	0	1	0	0
ENSG10010135340.1	chr14	0	0	0	0
ENSG10010135342.1	chr14	0	0	0	0
ENSG10010135361.1	chr3	0	0	0	0
ENSG10010135367.1	chrX	0	0	0	0
ENSG10010135376.1	chr16	0	0	0	0
ENSG10010135377.1	chr12	0	0	0	0
ENSG10010135393.1	chr12	1	1	0	0
ENSG10010135413.1	chr12	0	0	0	0
ENSG10010135416.1	chr22	0	0	2	0
ENSG10010135426.1	chr1	0	0	0	0
ENSG10010135433.1	chr6	0	0	0	0
ENSG10010135443.1	chr9	0	0	0	0
ENSG10010135454.1	chr7	0	0	0	0
ENSG10010135457.2	chr14	0	0	0	0
ENSG10010135478.1	chrX	0	0	0	0
ENSG10010135504.1	chr9	0	0	0	0
ENSG10010135509.1	chr1	0	0	0	0
ENSG10010135511.1	chr14	0	0	0	0
ENSG10010135520.1	chr22	14	18	29	0
ENSG10010135521.1	chr7	0	0	0	0
ENSG10010135523.1	chr11	0	0	0	0
ENSG10010135528.1	chr11	0	0	0	0
ENSG10010135574.1	chr2	0	0	0	0
ENSG10010135575.1	chr3	0	0	0	0
ENSG10010135580.1	chr11	0	0	0	0
ENSG10010135594.1	chr17	0	0	0	0
ENSG10010135617.1	chr6	0	0	0	0
ENSG10010135637.1	chr14	0	0	0	0
ENSG10010135640.1	chrX	1	0	0	0
ENSG10010135669.1	chr7	0	0	0	0
ENSG10010135677.1	chr2	0	0	0	0
ENSG10010135688.1	chrX	0	0	0	0
ENSG10010135701.1	chr5	0	0	0	0
ENSG10010135702.1	chr10	0	0	0	0
ENSG10010135706.1	chr15	0	0	0	0
ENSG10010135716.1	chr3	0	0	0	0
ENSG10010135727.1	chr9	0	0	0	0
ENSG10010135762.1	chr17	0	0	0	0
ENSG10010135768.1	chr7	0	0	2	0
ENSG10010135769.1	chr11	0	0	0	0
ENSG10010135788.1	chr14	0	0	0	0
ENSG10010135797.1	chr3	1	0	1	0
ENSG10010135807.1	chr8	0	0	0	0
ENSG10010135808.1	chr7	0	0	0	0
ENSG10010135817.1	chr11	0	2	1	0
ENSG10010135820.1	chr2	0	0	0	0
ENSG10010135823.1	chr7	0	0	0	0
ENSG10010135828.1	chrX	0	0	0	0
ENSG10010135835.1	chr1	0	0	0	0
ENSG10010135836.1	chr7	0	0	0	0
ENSG10010135837.1	chr12	0	0	0	0
ENSG10010135838.1	chr2	0	0	0	0
ENSG10010135847.1	chr1	0	0	0	0
ENSG10010135848.2	chr15	0	0	0	0
ENSG10010135851.1	chr11	0	0	0	0
ENSG10010135859.1	chr12	0	0	0	0
ENSG10010135860.1	chr13	0	0	0	0
ENSG10010135867.1	chr10	0	0	0	0
ENSG10010135872.1	chr3	0	0	0	0
ENSG10010135879.1	chr17	0	0	0	0
ENSG10010135885.1	chr11	0	0	0	0
ENSG10010135886.1	chr22	0	0	0	0
ENSG10010135887.1	chr14	0	0	0	0
ENSG10010135890.1	chr21	0	0	0	0
ENSG10010135892.1	chr15	0	0	0	0
ENSG10010135898.1	chr2	0	0	0	0
ENSG10010135899.1	chr11	0	0	0	0
ENSG10010135902.1	chr5	0	0	0	0
ENSG10010135924.1	chr22	0	0	14	0
ENSG10010135940.1	chr2	0	0	0	0
ENSG10010135942.1	chr7	0	0	0	0
ENSG10010135955.1	chr21	0	0	0	0
ENSG10010135969.1	chr3	0	0	0	0
ENSG10010135973.1	chr7	0	0	0	0
ENSG10010135981.1	chr1	0	0	0	0
ENSG10010135983.1	chr11	0	0	0	0
ENSG10010135998.1	chr11	0	0	0	0
ENSG10010135999.1	chr8	0	0	0	0
ENSG10010136017.1	chr14	0	0	0	0
ENSG10010136025.2	chr3	0	0	0	0
ENSG10010136051.1	chr11	0	0	0	0
ENSG10010136084.3	chr15	0	0	0	0
ENSG10010136093.1	chr6	0	0	0	0
ENSG10010136111.1	chr17	0	0	0	0
ENSG10010136112.1	chr7	0	0	0	0
ENSG10010136122.1	chr1	0	0	0	0
ENSG10010136138.1	chr7	0	0	1	0
ENSG10010136139.1	chr4	0	0	0	0
ENSG10010136140.1	chr11	0	0	0	0
ENSG10010136165.1	chr12	0	0	0	0
ENSG10010136167.1	chr12	0	0	0	0
ENSG10010136168.1	chr7	0	0	0	0
ENSG10010136174.1	chrX	0	0	0	0
ENSG10010136181.1	chr3	0	0	0	0
ENSG10010136194.1	chr13	0	0	0	0
ENSG10010136195.1	chr5	0	0	0	0
ENSG10010136203.1	chr5	0	0	0	0
ENSG10010136207.1	chr7	0	0	0	0
ENSG10010136211.1	chr1	0	0	0	0
ENSG10010136215.1	chr7	0	0	0	0
ENSG10010136217.1	chr3	1	0	0	0
ENSG10010136220.1	chr8	0	0	0	0
ENSG10010136244.1	chr14	0	0	0	0
ENSG10010136256.1	chr7	0	0	0	0
ENSG10010136267.1	chr6	0	0	0	0
ENSG10010136286.1	chr11	0	0	0	0
ENSG10010136287.1	chr15	0	0	0	0
ENSG10010136290.1	chr4	0	0	0	0
ENSG10010136291.1	chr4	0	0	0	0
ENSG10010136292.1	chr4	0	0	0	0
ENSG10010136303.1	chr6	0	0	0	0
ENSG10010136307.1	chr13	0	0	0	0
ENSG10010136308.1	chr1	0	0	0	0
ENSG10010136316.1	chr14	0	0	0	0
ENSG10010136331.1	chr1	0	0	0	0
ENSG10010136340.1	chr11	0	0	0	0
ENSG10010136341.1	chr5	0	0	0	0
ENSG10010136359.1	chr21	0	0	0	0
ENSG10010136392.1	chr6	0	0	0	0
ENSG10010136401.1	chr14	0	0	0	0
ENSG10010136411.1	chr3	0	0	0	0
ENSG10010136418.1	chr11	0	0	0	0
ENSG10010136426.1	chr2	0	0	0	0
ENSG10010136427.1	chr1	0	0	0	0
ENSG10010136441.1	chr11	0	0	0	0
ENSG10010136467.1	chr1	0	0	0	0
ENSG10010136469.1	chr1	0	0	0	0
ENSG10010136487.1	chr12	0	0	0	0
ENSG10010136491.1	chr11	0	0	0	0
ENSG10010136497.1	chr3	0	0	0	0
ENSG10010136498.1	chr5	0	0	0	0
ENSG10010136505.1	chr7	0	0	0	0
ENSG10010136515.1	chrX	0	0	0	0
ENSG10010136559.1	chr18	0	0	0	0
ENSG10010136563.1	chr5	0	0	0	0
ENSG10010136565.1	chr21	0	0	0	0
ENSG10010136577.1	chr8	0	0	0	0
ENSG10010136622.1	chrX	0	0	0	0
ENSG10010136629.1	chrX	0	0	0	0
ENSG10010136633.1	chr1	0	0	0	0
ENSG10010136642.2	chrX	0	0	0	0
ENSG10010136650.1	chr7	0	0	9	0
ENSG10010136654.1	chr12	0	0	0	0
ENSG10010136656.1	chr8	0	0	0	0
ENSG10010136661.1	chr7	0	0	0	0
ENSG10010136670.1	chr2	0	0	0	0
ENSG10010136693.1	chr12	0	0	5	0
ENSG10010136707.1	chr1	0	0	0	0
ENSG10010136708.1	chr14	0	0	0	0
ENSG10010136737.1	chr7	1	0	1	0
ENSG10010136765.1	chr5	0	0	0	0
ENSG10010136773.1	chr11	0	0	0	0
ENSG10010136777.1	chr17	0	0	0	0
ENSG10010136786.1	chr14	0	0	0	0
ENSG10010136797.1	chr17	0	0	0	0
ENSG10010136798.1	chr1	0	0	0	0
ENSG10010136800.1	chr2	0	0	0	0
ENSG10010136829.1	chr2	0	0	0	0
ENSG10010136839.1	chr22	0	0	0	0
ENSG10010136859.1	chr2	0	0	0	0
ENSG10010136867.1	chr3	0	0	0	0
ENSG10010136893.2	chrX	0	0	0	0
ENSG10010136897.1	chr8	0	0	0	0
ENSG10010136902.1	chr6	0	0	0	0
ENSG10010136930.1	chrX	0	0	0	0
ENSG10010136933.1	chr4	0	0	0	0
ENSG10010136942.1	chr19	0	0	0	0
ENSG10010136954.1	chr5	0	0	0	0
ENSG10010136955.1	chr8	0	0	0	0
ENSG10010136964.1	chr8	0	0	0	0
ENSG10010136971.1	chr21	0	0	0	0
ENSG10010136972.1	chr7	0	0	0	0
ENSG10010136978.1	chr18	0	0	0	0
ENSG10010136995.1	chr18	0	0	0	0
ENSG10010137005.1	chr3	0	0	0	0
ENSG10010137037.1	chr13	0	0	0	0
ENSG10010137057.1	chr7	0	0	0	0
ENSG10010137085.1	chr15	0	0	0	0
ENSG10010137092.1	chr11	0	0	0	0
ENSG10010137094.1	chr12	0	0	1	0
ENSG10010137112.1	chr7	0	0	0	0
ENSG10010137117.1	chr22	0	0	3	0
ENSG10010137125.1	chr16	0	0	0	0
ENSG10010137127.1	chr22	0	0	0	0
ENSG10010137139.1	chr14	0	0	0	0
ENSG10010137144.1	chr12	0	0	0	0
ENSG10010137146.1	chr12	0	0	0	0
ENSG10010137148.1	chr19	0	0	0	0
ENSG10010137167.1	chr14	0	0	0	0
ENSG10010137169.1	chr4	0	0	0	0
ENSG10010137171.1	chr12	0	0	0	0
ENSG10010137173.1	chr1	0	0	0	0
ENSG10010137176.1	chr18	0	0	0	0
ENSG10010137189.1	chr5	0	0	0	0
ENSG10010137190.1	chr7	0	0	0	0
ENSG10010137195.1	chr9	0	0	0	0
ENSG10010137197.1	chr21	0	0	0	0
ENSG10010137203.1	chr4	0	0	0	0
ENSG10010137215.1	chr2	0	0	0	0
ENSG10010137222.1	chr1	0	0	0	0
ENSG10010137223.1	chr2	0	0	0	0
ENSG10010137239.1	chr7	0	0	0	0
ENSG10010137260.1	chr8	0	0	0	0
ENSG10010137261.1	chr1	0	0	0	0
ENSG10010137281.1	chrX	0	0	0	0
ENSG10010137308.1	chr2	0	0	0	0
ENSG10010137313.1	chr14	0	0	0	0
ENSG10010137335.1	chr3	0	0	0	0
ENSG10010137341.1	chr2	0	0	0	0
ENSG10010137371.1	chr7	0	0	0	0
ENSG10010137394.1	chr22	0	0	0	0
ENSG10010137403.1	chr5	0	0	0	0
ENSG10010137419.1	chr17	0	0	0	0
ENSG10010137428.1	chr19	0	0	0	0
ENSG10010137439.1	chr4	0	0	0	0
ENSG10010137450.1	chr16	0	0	0	0
ENSG10010137477.1	chr11	0	0	0	0
ENSG10010137497.1	chr16	0	0	0	0
ENSG10010137502.1	chr3	0	0	0	0
ENSG10010137505.1	chr3	0	0	0	0
ENSG10010137522.1	chr8	0	0	0	0
ENSG10010137532.1	chr1	0	0	0	0
ENSG10010137533.1	chr4	0	0	0	0
ENSG10010137555.1	chr7	0	0	0	0
ENSG10010137561.1	chr11	0	0	0	0
ENSG10010137575.1	chr7	0	0	0	0
ENSG10010137582.1	chrX	0	0	0	0
ENSG10010137589.1	chr4	0	0	0	0
ENSG10010137608.1	chr22	0	0	0	0
ENSG10010137616.1	chr5	0	0	0	0
ENSG10010137617.1	chrX	0	0	0	0
ENSG10010137619.1	chr16	0	0	0	0
ENSG10010137623.1	chr11	0	0	0	0
ENSG10010137661.1	chr15	0	0	0	0
ENSG10010137667.1	chrY	0	0	0	0
ENSG10010137683.1	chr4	0	0	1	0
ENSG10010137697.1	chr11	0	0	0	0
ENSG10010137705.1	chr2	0	0	0	0
ENSG10010137727.1	chr2	0	0	0	0
ENSG10010137737.1	chr5	0	0	0	0
ENSG10010137746.1	chr6	0	0	0	0
ENSG10010137766.1	chr9	0	0	0	0
ENSG10010137767.1	chr13	0	0	0	0
ENSG10010137772.1	chr2	0	0	0	0
ENSG10010137792.1	chr4	0	0	0	0
ENSG10010137802.1	chr10	0	0	0	0
ENSG10010137820.1	chr2	1	1	0	0
ENSG10010137825.1	chrX	0	0	0	0
ENSG10010137839.1	chr9	0	0	0	0
ENSG10010137843.1	chr1	0	0	0	0
ENSG10010137845.1	chr10	0	0	0	0
ENSG10010137853.1	chr15	0	0	0	0
ENSG10010137876.1	chr21	0	0	0	0
ENSG10010137877.1	chr10	0	0	0	0
ENSG10010137881.1	chr1	0	0	0	0
ENSG10010137888.1	chr13	0	0	0	0
ENSG10010137899.1	chr16	0	0	0	0
ENSG10010137906.1	chr1	0	0	0	0
ENSG10010137907.1	chr2	0	0	0	0
ENSG10010137916.1	chrY	0	0	0	0
ENSG10010137917.1	chr15	0	0	0	0
ENSG10010137930.1	chr7	0	0	0	0
ENSG10010137939.1	chr7	0	0	0	0
ENSG10010137961.1	chr13	0	0	0	0
ENSG10010138007.1	chr21	0	0	0	0
ENSG10010138013.1	chrX	0	0	0	0
ENSG10010138017.1	chr15	0	0	0	0
ENSG10010138018.1	chr2	0	0	0	0
ENSG10010138031.1	chr1	0	0	0	0
ENSG10010138034.1	chr10	0	0	0	0
ENSG10010138098.1	chr1	0	0	0	0
ENSG10010138099.1	chr11	0	0	0	0
ENSG10010138111.1	chr2	1	0	0	0
ENSG10010138116.1	chr11	0	0	0	0
ENSG10010138132.1	chr12	0	0	0	0
ENSG10010138144.1	chr5	0	0	0	0
ENSG10010138146.1	chr2	0	0	0	0
ENSG10010138154.1	chr19	0	1	0	0
ENSG10010138157.1	chr4	0	0	0	0
ENSG10010138168.1	chrX	0	0	0	0
ENSG10010138181.1	chr3	0	0	0	0
ENSG10010138222.1	chr12	0	0	0	0
ENSG10010138223.1	chr10	0	0	0	0
ENSG10010138238.1	chr2	0	0	0	0
ENSG10010138241.1	chr10	0	0	0	0
ENSG10010138246.1	chr7	0	0	0	0
ENSG10010138268.1	chr7	0	0	0	0
ENSG10010138275.1	chr14	0	0	0	0
ENSG10010138280.1	chr7	0	0	0	0
ENSG10010138299.1	chr19	0	0	0	0
ENSG10010138329.1	chr11	0	0	0	0
ENSG10010138339.1	chr11	0	0	0	0
ENSG10010138347.1	chr3	0	0	0	0
ENSG10010138348.1	chrX	0	0	0	0
ENSG10010138355.1	chr5	0	0	0	0
ENSG10010138359.1	chr22	361	352	358	0
ENSG10010138360.1	chr1	0	0	0	0
ENSG10010138377.1	chr8	0	0	0	0
ENSG10010138382.1	chr13	0	0	0	0
ENSG10010138390.1	chr21	0	0	0	0
ENSG10010138402.1	chr3	0	0	0	0
ENSG10010138411.1	chr13	0	0	0	0
ENSG10010138420.1	chr2	0	0	0	0
ENSG10010138423.1	chr1	1	2	1	0
ENSG10010138424.1	chr7	0	0	0	0
ENSG10010138433.1	chr6	0	0	0	0
ENSG10010138448.1	chr12	1	1	1	0
ENSG10010138455.1	chr11	0	0	0	0
ENSG10010138457.1	chr7	0	0	0	0
ENSG10010138458.1	chr10	0	0	0	0
ENSG10010138476.1	chr1	0	0	0	0
ENSG10010138495.1	chrX	0	0	0	0
ENSG10010138503.1	chr22	0	0	1	0
ENSG10010138505.1	chr17	0	0	0	0
ENSG10010138525.1	chr8	0	0	0	0
ENSG10010138527.1	chr15	0	0	0	0
ENSG10010138531.1	chr1	0	0	0	0
ENSG10010138535.1	chr12	0	0	0	0
ENSG10010138551.1	chr12	0	0	0	0
ENSG10010138562.1	chr17	0	0	0	0
ENSG10010138590.1	chr18	0	0	0	0
ENSG10010138605.1	chr17	0	0	0	0
ENSG10010138606.1	chr10	0	0	0	0
ENSG10010138612.1	chr10	0	0	0	0
ENSG10010138620.1	chr5	0	0	0	0
ENSG10010138628.1	chr3	0	0	0	0
ENSG10010138665.1	chr5	0	0	0	0
ENSG10010138671.1	chr15	0	0	0	0
ENSG10010138672.1	chr8	0	0	0	0
ENSG10010138676.1	chr9	0	0	0	0
ENSG10010138681.1	chr1	2	0	0	0
ENSG10010138693.1	chr1	0	0	0	0
ENSG10010138696.1	chrX	0	0	0	0
ENSG10010138705.1	chr13	0	0	0	0
ENSG10010138707.1	chr4	0	0	0	0
ENSG10010138723.1	chr6	0	0	0	0
ENSG10010138730.1	chr7	0	0	0	0
ENSG10010138732.1	chr8	0	0	0	0
ENSG10010138747.1	chr22	0	0	0	0
ENSG10010138753.1	chr5	0	0	0	0
ENSG10010138758.1	chr1	0	0	1	0
ENSG10010138767.1	chr12	0	0	0	0
ENSG10010138771.1	chr17	0	0	0	0
ENSG10010138789.1	chr12	0	0	0	0
ENSG10010138795.1	chrX	0	0	0	0
ENSG10010138801.1	chr7	0	0	0	0
ENSG10010138815.1	chr6	0	0	0	0
ENSG10010138828.1	chr6	0	0	0	0
ENSG10010138831.1	chr12	0	0	0	0
ENSG10010138834.1	chr16	0	0	0	0
ENSG10010138841.1	chr6	0	0	0	0
ENSG10010138846.1	chr2	0	0	0	0
ENSG10010138848.1	chr22	43	44	25	0
ENSG10010138865.1	chr5	0	0	0	0
ENSG10010138868.1	chr11	0	0	0	0
ENSG10010138890.1	chr21	0	0	0	0
ENSG10010138903.1	chr7	0	0	0	0
ENSG10010138905.1	chr15	0	0	0	0
ENSG10010138907.1	chr22	0	0	0	0
ENSG10010138912.1	chr12	0	0	0	0
ENSG10010138919.1	chr12	0	0	0	0
ENSG10010138924.1	chrX	0	0	0	0
ENSG10010138938.1	chr8	0	0	0	0
ENSG10010138940.1	chr1	0	0	0	0
ENSG10010138945.1	chr14	0	0	0	0
ENSG10010138968.2	chr3	0	0	0	0
ENSG10010138993.1	chr3	0	0	0	0
ENSG10010139002.1	chr2	0	0	0	0
ENSG10010139009.1	chr11	0	0	0	0
ENSG10010139016.1	chr15	0	0	0	0
ENSG10010139025.1	chr2	0	0	0	0
ENSG10010139068.1	chr3	0	0	0	0
ENSG10010139083.1	chr3	0	0	0	0
ENSG10010139087.1	chr1	0	0	0	0
ENSG10010139130.1	chr8	0	0	0	0
ENSG10010139134.1	chr14	0	0	0	0
ENSG10010139146.1	chr12	0	0	15	0
ENSG10010139168.1	chr17	0	0	0	0
ENSG10010139171.1	chr2	0	0	0	0
ENSG10010139182.1	chr2	0	0	0	0
ENSG10010139183.1	chr5	0	0	0	0
ENSG10010139186.1	chrX	0	0	2	0
ENSG10010139188.1	chr8	0	0	0	0
ENSG10010139202.1	chr13	0	0	0	0
ENSG10010139226.1	chr1	0	0	0	0
ENSG10010139230.1	chr16	0	0	0	0
ENSG10010139242.1	chr5	0	0	0	0
ENSG10010139266.1	chr22	0	0	0	0
ENSG10010139273.1	chr3	0	0	0	0
ENSG10010139285.1	chr17	0	0	0	0
ENSG10010139291.1	chr8	0	0	0	0
ENSG10010139297.1	chr9	0	0	0	0
ENSG10010139303.1	chr17	0	0	0	0
ENSG10010139327.1	chrX	0	0	0	0
ENSG10010139329.2	chr2	0	0	0	0
ENSG10010139340.1	chr14	0	0	0	0
ENSG10010139344.1	chr2	0	0	0	0
ENSG10010139358.1	chr21	0	0	0	0
ENSG10010139367.1	chr21	0	0	0	0
ENSG10010139371.1	chr5	0	0	0	0
ENSG10010139382.1	chr9	0	0	1	0
ENSG10010139390.1	chr16	0	0	0	0
ENSG10010139399.1	chr13	4	5	7	0
ENSG10010139403.1	chr13	0	0	0	0
ENSG10010139407.1	chrX	0	0	0	0
ENSG10010139425.1	chr14	0	0	0	0
ENSG10010139445.1	chr18	0	0	0	0
ENSG10010139447.1	chr7	0	0	0	0
ENSG10010139459.1	chr17	0	0	0	0
ENSG10010139463.1	chr18	0	0	0	0
ENSG10010139469.2	chr3	0	0	0	0
ENSG10010139476.1	chr12	0	0	0	0
ENSG10010139483.1	chr22	0	0	0	0
ENSG10010139489.1	chr6	0	0	0	0
ENSG10010139504.1	chr10	0	0	0	0
ENSG10010139523.1	chr1	0	0	0	0
ENSG10010139529.1	chr3	0	0	0	0
ENSG10010139540.1	chr13	0	0	0	0
ENSG10010139548.1	chr1	0	0	0	0
ENSG10010139551.1	chr8	0	0	0	0
ENSG10010139552.1	chr9	0	0	0	0
ENSG10010139560.1	chr1	0	0	0	0
ENSG10010139579.1	chr2	0	0	0	0
ENSG10010139581.1	chr4	0	0	0	0
ENSG10010139589.1	chr2	0	0	9	0
ENSG10010139600.1	chr2	0	0	0	0
ENSG10010139640.1	chr12	0	0	0	0
ENSG10010139645.1	chr1	0	0	0	0
ENSG10010139649.1	chr5	0	0	0	0
ENSG10010139651.1	chr19	0	0	0	0
ENSG10010139661.1	chr2	0	0	0	0
ENSG10010139663.1	chr10	0	0	0	0
ENSG10010139664.1	chr11	0	4	1	0
ENSG10010139684.1	chr6	0	0	0	0
ENSG10010139709.1	chrX	0	0	0	0
ENSG10010139717.1	chr5	0	0	0	0
ENSG10010139719.1	chr2	0	0	0	0
ENSG10010139722.1	chr12	0	0	0	0
ENSG10010139723.1	chr7	0	0	0	0
ENSG10010139728.1	chrX	0	0	0	0
ENSG10010139745.1	chr6	0	0	0	0
ENSG10010139760.1	chr2	0	0	0	0
ENSG10010139761.1	chr16	0	0	0	0
ENSG10010139773.1	chr10	0	0	0	0
ENSG10010139778.1	chr21	0	0	0	0
ENSG10010139790.1	chr6	0	0	0	0
ENSG10010139793.1	chr10	0	0	0	0
ENSG10010139807.1	chr3	0	0	0	0
ENSG10010139841.1	chr7	0	0	0	0
ENSG10010139842.1	chr14	0	0	0	0
ENSG10010139845.1	chr7	0	0	1	0
ENSG10010139859.1	chr7	0	0	0	0
ENSG10010139874.1	chr4	0	0	0	0
ENSG10010139882.1	chr1	0	0	0	0
ENSG10010139893.1	chr7	64	84	17	0
ENSG10010139899.1	chr14	1	0	0	0
